2 1 1
2 0.735896 1.44714
1.994 0.735896 1.44714
1.98802 0.735896 1.44714
1.98205 0.735896 1.44714
1.97611 0.735896 1.44714
1.97018 0.735896 1.44714
1.96427 0.735896 1.44714
1.95838 0.735896 1.44714
1.9525 0.735896 1.44714
1.94664 0.0467666 1.01371
1.9408 0.0467666 1.01371
1.93498 0.617135 1.10135
1.92918 0.192096 1.55214
1.92339 1.08957 1.17162
1.91762 1.1488 1.12406
1.91187 1.1488 1.12406
1.90613 0.288375 0.864508
1.90041 0.25275 0.636725
1.89471 0.089818 0.708215
1.88903 0.62856 0.569721
1.88336 0.62856 0.569721
1.87771 0.958916 0.711981
1.87208 0.57386 0.65249
1.86646 0.57386 0.65249
1.86086 0.57386 0.65249
1.85528 0.744626 0.495206
1.84971 0.635686 0.885552
1.84416 0.384618 1.16662
1.83863 0.192565 1.18271
1.83311 0.605146 0.796351
1.82762 0.519049 0.453723
1.82213 0.519049 0.453723
1.81667 0.519049 0.453723
1.81122 0.184181 0.827005
1.80578 1.07131 0.724563
1.80036 0.701173 0.893699
1.79496 0.158907 0.54099
1.78958 0.453695 0.343609
1.78421 0.453695 0.343609
1.77886 0.308751 0.715988
1.77352 0.0188463 1.02747
1.7682 0.0188463 1.02747
1.7629 0.672752 0.907757
1.75761 1.09903 0.932529
1.75233 1.09903 0.932529
1.74708 1.09903 0.932529
1.74184 0.430448 1.13416
1.73661 0.0268057 0.808159
1.7314 0.0268057 0.808159
1.72621 0.325499 0.943458
1.72103 0.407658 1.09674
1.71586 0.217865 1.18774
1.71072 0.398019 1.01159
1.70559 0.696298 1.12778
1.70047 0.35963 1.09966
1.69537 0.424732 1.48082
1.69028 0.424732 1.48082
1.68521 0.0813037 1.24739
1.68015 0.0813037 1.24739
1.67511 0.259724 1.14405
1.67009 0.259724 1.14405
1.66508 0.259724 1.14405
1.66008 0.970942 0.873959
1.6551 0.970942 0.873959
1.65014 1.02242 0.937106
1.64519 0.474701 0.761875
1.64025 0.566422 1.04503
1.63533 0.126523 1.36206
1.63042 0.0640871 1.08786
1.62553 0.174371 0.915028
1.62066 0.106587 0.957203
1.61579 0.12387 1.17826
1.61095 0.0412 1.03118
1.60611 0.286483 0.866997
1.6013 0.689788 1.01505
1.59649 0.737313 0.664378
1.5917 0.139976 1.05216
1.58693 0.240227 0.980547
1.58217 0.240227 0.980547
1.57742 0.432813 1.22168
1.57269 0.209084 0.965401
1.56797 0.323816 0.905919
1.56327 0.758039 0.907489
1.55858 0.758039 0.907489
1.5539 0.758039 0.907489
1.54924 0.528479 1.20494
1.54459 0.528479 1.20494
1.53996 0.269206 1.39548
1.53534 0.417713 1.12522
1.53073 0.0418283 1.12376
1.52614 0.218979 1.13441
1.52156 0.218979 1.13441
1.517 0.867595 0.775767
1.51245 0.867595 0.775767
1.50791 0.827556 0.521544
1.50338 0.665537 0.615422
1.49887 0.665537 0.615422
1.49438 0.606456 0.917334
1.48989 0.582908 0.875775
1.48542 0.582908 0.875775
1.48097 0.154069 1.02632
1.47653 0.138086 0.841562
1.4721 0.788149 0.54738
1.46768 0.788149 0.54738
1.46328 0.247812 0.685857
1.45889 0.410243 1.03185
1.45451 0.989879 1.22904
1.45015 0.989879 1.22904
1.4458 0.37633 1.36645
1.44146 0.133772 1.26734
1.43713 0.495863 0.996041
1.43282 0.0689258 1.31567
1.42852 0.0689258 1.31567
1.42424 0.275831 1.00517
1.41997 0.120376 1.07804
1.41571 0.65934 1.17759
1.41146 0.756768 0.888644
1.40722 0.756768 0.888644
1.403 0.735109 0.557924
1.39879 1.05757 0.85364
1.3946 1.06558 0.718009
1.39041 1.3934 0.780025
1.38624 0.802336 0.899834
1.38208 0.835848 1.20392
1.37794 0.802692 1.3175
1.3738 0.423167 1.03919
1.36968 0.423167 1.03919
1.36557 0.146962 0.945684
1.36148 0.135822 0.915697
1.35739 0.509874 1.02177
1.35332 0.471887 1.13449
1.34926 0.471887 1.13449
1.34521 0.0309382 0.906601
1.34118 0.563078 1.19815
1.33715 0.0649049 0.924925
1.33314 0.491808 1.08807
1.32914 0.848503 0.809513
1.32516 1.01522 0.865828
1.32118 0.557521 1.0134
1.31722 1.09794 0.828009
1.31326 1.08369 1.04977
1.30932 1.07242 1.26397
1.3054 1.07242 1.26397
1.30148 1.07242 1.26397
1.29758 0.491002 0.955539
1.29368 0.933256 1.03064
1.2898 0.704937 1.0676
1.28593 0.704937 1.0676
1.28207 0.704937 1.0676
1.27823 1.11775 0.998485
1.27439 1.1019 0.923157
1.27057 1.1019 0.923157
1.26676 1.1019 0.923157
1.26296 0.63703 0.854824
1.25917 0.680952 0.634237
1.25539 1.27238 0.447652
1.25163 1.27238 0.447652
1.24787 1.27238 0.447652
1.24413 1.27238 0.447652
1.2404 1.39345 0.741747
1.23667 1.39345 0.741747
1.23296 1.39345 0.741747
1.22927 1.05574 0.699512
1.22558 0.726519 0.902568
1.2219 0.127462 1.01357
1.21824 0.389484 0.923503
1.21458 0.899143 0.760465
1.21094 0.899143 0.760465
1.2073 0.701846 0.797155
1.20368 0.110681 0.838702
1.20007 0.368145 0.999291
1.19647 0.0588852 1.28776
1.19288 0.232435 1.39788
1.1893 0.032599 1.39893
1.18573 0.474075 1.14641
1.18218 0.503453 1.19027
1.17863 0.503453 1.19027
1.1751 0.01665 1.00527
1.17157 0.118909 0.9424
1.16806 0.5252 0.966192
1.16455 0.5252 0.966192
1.16106 1.0291 1.08723
1.15757 1.0291 1.08723
1.1541 0.606183 0.817136
1.15064 0.569747 0.668257
1.14719 0.685382 0.584831
1.14375 0.689351 0.419554
1.14031 0.485673 0.602619
1.13689 0.485673 0.602619
1.13348 0.987794 0.536209
1.13008 0.987794 0.536209
1.12669 1.30951 0.67916
1.12331 0.835055 0.870408
1.11994 0.835055 0.870408
1.11658 0.835055 0.870408
1.11323 1.18602 0.932333
1.10989 1.027 1.01188
1.10656 1.027 1.01188
1.10324 1.027 1.01188
1.09993 0.824836 0.906732
1.09663 0.421911 1.14264
1.09334 0.38277 1.30541
1.09006 0.38277 1.30541
1.08679 0.38277 1.30541
1.08353 0.00523574 1.2782
1.08028 0.112599 1.07411
1.07704 0.0622944 0.933911
1.07381 0.0360899 1.02543
1.07059 0.41176 0.951542
1.06738 0.095419 1.00497
1.06418 0.419994 1.22362
1.06098 0.0806663 1.09935
1.0578 0.319667 1.16253
1.05463 0.0778083 1.20136
1.05146 0.454985 1.10092
1.04831 0.524913 1.33856
1.04516 0.524913 1.33856
1.04203 0.524913 1.33856
1.0389 0.0117278 1.09707
1.03579 0.217585 0.846604
1.03268 0.486072 1.02614
1.02958 0.486072 1.02614
1.02649 0.72495 0.823187
1.02341 0.361653 0.973554
1.02034 0.366507 0.736849
1.01728 0.600433 0.828395
1.01423 0.584137 1.00688
1.01119 0.843019 1.04893
1.00815 0.578035 1.18478
1.00513 0.578035 1.18478
1.00211 0.578035 1.18478
0.999106 0.578035 1.18478
0.996109 0.309846 1.41466
0.99312 0.342975 1.22231
0.990141 0.342975 1.22231
0.987171 0.264835 1.3006
0.984209 0.142653 1.13719
0.981256 0.365781 1.27308
0.978313 0.245917 1.08058
0.975378 0.68508 1.06127
0.972452 0.225121 1.17072
0.969534 0.201012 1.02853
0.966626 0.0325526 1.22876
0.963726 0.335625 1.28014
0.960835 0.335625 1.28014
0.957952 0.335625 1.28014
0.955078 0.794584 1.06766
0.952213 0.794584 1.06766
0.949356 1.11341 1.08436
0.946508 0.87134 1.1071
0.943669 0.6183 1.22721
0.940838 0.745777 1.00752
0.938015 0.463148 0.841559
0.935201 0.609779 0.628484
0.932396 0.548188 0.860159
0.929598 0.666863 0.830997
0.92681 0.666863 0.830997
0.924029 0.308075 0.67755
0.921257 0.485587 0.462794
0.918493 0.485587 0.462794
0.915738 0.821977 0.611643
0.912991 0.763294 0.706259
0.910252 1.11357 0.778996
0.907521 1.39691 0.751692
0.904798 1.39691 0.751692
0.902084 1.39691 0.751692
0.899378 1.36847 0.631618
0.89668 1.27304 0.650657
0.89399 0.940065 0.818905
0.891308 0.940065 0.818905
0.888634 0.940065 0.818905
0.885968 1.16847 0.778601
0.88331 1.2754 0.586329
0.88066 1.2754 0.586329
0.878018 1.28061 0.51084
0.875384 1.33287 0.63652
0.872758 1.50575 0.474202
0.870139 1.50575 0.474202
0.867529 1.50575 0.474202
0.864926 1.35815 0.447015
0.862332 1.35815 0.447015
0.859745 1.35815 0.447015
0.857165 1.35815 0.447015
0.854594 1.42734 0.395909
0.85203 1.42734 0.395909
0.849474 1.42734 0.395909
0.846926 1.21944 0.313106
0.844385 1.24153 0.440432
0.841852 1.24153 0.440432
0.839326 1.02468 0.522413
0.836808 0.685799 0.650279
0.834298 0.98089 0.536387
0.831795 0.98089 0.536387
0.829299 0.98089 0.536387
0.826812 0.98089 0.536387
0.824331 0.98089 0.536387
0.821858 0.98089 0.536387
0.819393 0.861798 0.593613
0.816934 1.00575 0.742586
0.814484 1.04076 0.771219
0.81204 1.04076 0.771219
0.809604 1.04076 0.771219
0.807175 1.18422 0.640963
0.804754 1.18422 0.640963
0.802339 1.16183 0.717494
0.799932 1.16183 0.717494
0.797533 1.17904 0.606625
0.79514 0.85497 0.543073
0.792755 0.860567 0.670969
0.790376 0.466705 0.64282
0.788005 0.448907 0.63744
0.785641 0.495987 0.714684
0.783284 0.523996 0.529485
0.780934 0.523996 0.529485
0.778592 0.894068 0.715625
0.776256 0.675306 0.723531
0.773927 0.532502 0.794123
0.771605 0.247331 0.840277
0.76929 0.486718 0.681951
0.766983 0.447076 0.633572
0.764682 0.279776 0.584075
0.762388 0.364851 0.647837
0.7601 0.556111 0.747518
0.75782 0.74638 0.61475
0.755547 0.894372 0.529405
0.75328 1.00386 0.505391
0.75102 1.36757 0.337076
0.748767 1.4824 0.356108
0.746521 1.4824 0.356108
0.744281 1.4824 0.356108
