1000             3.31263                   0
2000             3.23112           0.0815116
3000             3.19983           0.0565122
4000             3.18883           0.0414473
5000             3.20015           0.0340428
6000             3.19484           0.0282976
7000             3.17631           0.0302543
8000             3.17375            0.026326
9000             3.16766           0.0240037
10000             3.19424           0.0341692
11000             3.19131           0.0310454
12000             3.17694           0.0317757
13000             3.17155           0.0297233
14000             3.16395           0.0285488
15000             3.15542           0.0279117
16000             3.15163           0.0263826
17000             3.14654           0.0252991
18000             3.15426            0.025069
19000             3.14957           0.0241724
20000             3.14246           0.0240067
21000             3.14582           0.0230796
22000             3.15309           0.0231757
23000             3.15513           0.0222389
24000             3.16255           0.0225497
25000             3.15866           0.0219771
26000             3.16074           0.0212176
27000             3.16125           0.0204231
28000             3.16473           0.0199853
29000             3.16661           0.0193754
30000              3.1673           0.0187311
31000             3.16919           0.0182148
32000             3.17035           0.0176747
33000             3.16699           0.0174583
34000             3.16197           0.0176658
35000             3.16215           0.0171546
36000             3.15994           0.0168161
37000             3.16426           0.0169143
38000             3.16605           0.0165603
39000             3.16708           0.0161633
40000             3.17004           0.0160294
41000             3.16879           0.0156832
42000             3.16849           0.0153084
43000             3.16747           0.0149823
44000             3.17077            0.015005
45000             3.16817           0.0148977
46000             3.16736           0.0145925
47000             3.16792           0.0142896
48000             3.16677           0.0140357
49000              3.1653           0.0138246
50000             3.16028           0.0144449
51000             3.15923           0.0141977
52000             3.16353           0.0145699
53000              3.1619           0.0143855
54000             3.15957           0.0143076
55000             3.15589           0.0145177
56000             3.15375           0.0144158
57000             3.15325           0.0141697
58000             3.15234           0.0139526
59000             3.15087           0.0137935
60000             3.15277           0.0136951
61000             3.15086            0.013604
62000             3.14948            0.013454
63000              3.1489           0.0132515
64000              3.1502           0.0131078
65000             3.15126           0.0129483
66000             3.15289            0.012854
67000              3.1514           0.0127474
68000             3.15093           0.0125676
69000             3.14985           0.0124305
70000             3.14823            0.012359
71000             3.14869           0.0121924
72000             3.14712           0.0121232
73000             3.14537           0.0120844
74000             3.14374           0.0120312
75000             3.14423           0.0118801
76000             3.14513           0.0117574
77000             3.14298           0.0118014
78000             3.14315           0.0116503
79000             3.14355           0.0115088
80000             3.14745           0.0120153
81000              3.1465           0.0119035
82000             3.14617           0.0117623
83000             3.14776           0.0117289
84000             3.14793           0.0115896
85000             3.14855           0.0114688
86000               3.149           0.0113436
87000               3.149           0.0112125
88000             3.14812           0.0111197
89000             3.14813           0.0109941
90000             3.14645           0.0110014
91000             3.14575           0.0109023
92000             3.14698           0.0108527
93000             3.14512           0.0108954
94000              3.1455           0.0107856
95000               3.146           0.0106835
96000             3.14718           0.0106365
97000             3.14676           0.0105345
98000              3.1454           0.0105152
99000             3.14519           0.0104105
100000               3.146           0.0103373
