0.5 78.6204 0.512457
0.530612 66.2286 0.507912
0.561224 55.4077 0.451066
0.591837 46.1755 0.375974
0.622449 38.3508 0.292066
0.653061 31.5533 0.269236
0.683673 27.0151 0.211874
0.714286 23.1449 0.17053
0.744898 19.4966 0.146771
0.77551 16.9574 0.124448
0.806122 14.7157 0.0984095
0.836735 13.1574 0.0907733
0.867347 11.4121 0.0617653
0.897959 10.295 0.0676716
0.928571 9.23725 0.0490494
0.959184 8.3305 0.0468564
0.989796 7.6054 0.0346497
1.02041 6.92085 0.0354846
1.05102 6.36789 0.0289503
1.08163 5.86298 0.0240562
1.11224 5.43864 0.0250276
1.14286 5.05815 0.0196507
1.17347 4.67348 0.0175678
1.20408 4.38365 0.0179419
1.23469 4.10188 0.0139986
1.26531 3.83224 0.0131101
1.29592 3.59516 0.0113836
1.32653 3.38017 0.0103505
1.35714 3.19674 0.0102272
1.38776 3.03154 0.00977947
1.41837 2.87595 0.00939815
1.44898 2.72522 0.00826054
1.47959 2.61264 0.00837097
1.5102 2.48745 0.00770731
1.54082 2.36865 0.00671261
1.57143 2.27423 0.00649674
1.60204 2.18061 0.00523379
1.63265 2.08872 0.00569584
1.66327 1.99891 0.00526793
1.69388 1.92244 0.00459283
1.72449 1.85359 0.00493903
1.7551 1.78985 0.00463628
1.78571 1.72636 0.00448593
1.81633 1.65405 0.00461005
1.84694 1.59662 0.00392645
1.87755 1.54291 0.00401822
1.90816 1.49584 0.00297878
1.93878 1.44528 0.00325485
1.96939 1.40807 0.00346514
2 1.36232 0.00279322
