1             5.44036                   0
2             5.39982            0.040536
3             5.40651           0.0243407
4             5.43387           0.0323224
5             5.42933           0.0254445
6             5.39951           0.0363447
7             5.40917           0.0321996
8             5.42905           0.0342445
9             5.42373           0.0306654
10             5.42608           0.0275285
11             5.41839           0.0260606
12             5.42702            0.025306
13             5.43015           0.0234873
14             5.44528            0.026493
15             5.44665           0.0247017
16             5.45535           0.0246906
17             5.45124           0.0235539
18             5.46029           0.0239787
19             5.46468           0.0231034
20             5.46852           0.0222501
21             5.46923            0.021176
22             5.46938           0.0201911
23             5.46704           0.0194346
24             5.46821           0.0186441
25             5.46497           0.0181751
26             5.46766           0.0176679
27             5.46459           0.0172747
28              5.4679           0.0169728
29             5.46556           0.0165438
30              5.4657           0.0159834
31             5.47034            0.016142
32             5.47166           0.0156851
33             5.47198           0.0152058
34             5.46783           0.0153256
35              5.4701           0.0150533
36             5.47027           0.0146302
37             5.46889           0.0142967
38             5.46876           0.0139159
39             5.46775           0.0135916
40             5.46805           0.0132508
41             5.46621           0.0130536
42             5.46561           0.0127531
43             5.46522           0.0124591
44             5.46353           0.0122891
45             5.46272           0.0120406
46             5.46519           0.0120321
47             5.46699           0.0119104
48             5.46359           0.0121448
49             5.46115           0.0121421
50             5.46288            0.012023
51             5.46265           0.0117871
52             5.46299            0.011563
53             5.46322           0.0113452
54             5.46256           0.0111529
55             5.45902           0.0115055
56             5.45675           0.0115247
57              5.4549           0.0114694
58             5.45385           0.0113196
59             5.45331           0.0111389
60             5.45264           0.0109723
61             5.45373           0.0108462
62             5.45373           0.0106699
63             5.45168           0.0106986
64             5.45035           0.0106137
65             5.45027           0.0104494
66             5.45154           0.0103681
67             5.45171           0.0102135
68             5.45068           0.0101145
69             5.45199           0.0100526
70             5.45035           0.0100436
71             5.44908          0.00998187
72             5.44819          0.00988245
73             5.44708          0.00980881
74             5.44635          0.00970292
75             5.44621          0.00957365
76             5.44755          0.00954051
77             5.44761          0.00941601
78             5.44789           0.0092986
79             5.44884          0.00922943
80             5.44833          0.00912772
81             5.44707          0.00910177
82              5.4464          0.00901516
83             5.44739          0.00896117
84             5.44767          0.00885816
85             5.44682          0.00879455
86             5.44702          0.00869398
87             5.44681          0.00859595
88             5.44622          0.00851792
89             5.44429          0.00864105
90             5.44567          0.00865561
91             5.44458          0.00862863
92             5.44439          0.00853656
93             5.44482          0.00845524
94              5.4452          0.00837332
95             5.44371          0.00841691
96              5.4452          0.00846092
97             5.44442          0.00840987
98             5.44501          0.00834473
99             5.44356          0.00838642
100             5.44458           0.0083652
