           1         1.2         1.2           0
           2         1.2         1.2           0
           3         1.2         1.2           0
           4         1.2         1.2           0
           5         1.2         1.2           0
           6         1.2         1.2 8.60319e-09
           7         1.2         1.2  9.7551e-09
           8         1.2         1.2 9.12506e-09
           9         1.2         1.2 8.60319e-09
          10         1.2         1.2  8.1617e-09
          11         1.2         1.2 8.98574e-09
          12         1.2         1.2 8.60319e-09
          13         1.2         1.2 7.15829e-09
          14         1.2         1.2  6.8979e-09
          15         1.2         1.2 5.44113e-09
          16         1.2         1.2 5.26836e-09
          17         1.2         1.2 5.11106e-09
          18         1.2         1.2 3.51224e-09
          19         1.2         1.2 3.41856e-09
          20         1.2         1.2   3.332e-09
          21         1.2         1.2  3.2517e-09
          22         1.2         1.2 3.17694e-09
          23         1.2         1.2 3.10711e-09
          24         1.2         1.2 3.04169e-09
          25         1.2         1.2 2.98023e-09
          26         1.2         1.2 2.92236e-09
          27         1.2         1.2 2.86773e-09
          28         1.2         1.2           0
          29         1.2         1.2           0
          30         1.2         1.2           0
          31         1.2         1.2           0
          32         1.2         1.2           0
          33         1.2         1.2           0
          34         1.2         1.2           0
          35         1.2         1.2           0
          36         1.2         1.2           0
          37         1.2         1.2           0
          38         1.2         1.2           0
          39         1.2         1.2  2.3861e-09
          40         1.2         1.2 2.35608e-09
          41         1.2         1.2 2.32717e-09
          42         1.2         1.2  2.2993e-09
          43         1.2         1.2 2.27241e-09
          44         1.2         1.2 2.24643e-09
          45         1.2         1.2           0
          46         1.2         1.2           0
          47         1.2         1.2           0
          48         1.2         1.2           0
          49         1.2         1.2           0
          50         1.2         1.2           0
