           1     1.78893     1.78893           0
           2     1.80566     1.79729  0.00591394
           3     1.78463     1.79307  0.00523773
           4     1.77955     1.78969   0.0048989
           5     1.78943     1.78964   0.0039194
           6     1.82648     1.79578  0.00648741
           7     1.78581     1.79436  0.00571481
           8     1.81956     1.79751  0.00580441
           9     1.80008     1.79779  0.00516652
          10      1.7824     1.79625  0.00487363
          11     1.78309     1.79506  0.00457523
          12      1.8406     1.79885  0.00554893
          13     1.85149      1.8029  0.00643201
          14     1.82088     1.80419  0.00609949
          15     1.81291     1.80477  0.00572052
          16     1.82315     1.80592   0.0054772
          17     1.80359     1.80578  0.00515672
          18     1.81331      1.8062  0.00488718
          19     1.81801     1.80682  0.00466934
          20     1.79981     1.80647  0.00444902
          21     1.78506     1.80545  0.00435241
          22     1.82074     1.80614  0.00420971
          23     1.79112     1.80549  0.00407705
          24      1.8168     1.80596   0.0039343
          25      1.8238     1.80668   0.0038411
          26     1.86927     1.80908  0.00438345
          27      1.8007     1.80877  0.00423208
          28     1.79915     1.80843  0.00409486
          29     1.81333      1.8086  0.00395714
          30     1.75038     1.80666  0.00427461
          31     1.82835     1.80736  0.00419359
          32     1.78757     1.80674  0.00410789
          33     1.81814     1.80708  0.00399792
          34     1.82952     1.80774  0.00393441
          35     1.83299     1.80847  0.00388754
          36     1.83822     1.80929  0.00386644
          37     1.79192     1.80882  0.00379035
          38     1.81352     1.80895  0.00369262
          39     1.78894     1.80843  0.00363339
          40     1.85107      1.8095  0.00369562
          41     1.85978     1.81073  0.00380351
          42     1.83481      1.8113  0.00375594
          43     1.81559      1.8114  0.00366992
          44     1.80709      1.8113  0.00358782
          45     1.78197     1.81065   0.0035668
          46     1.82915     1.81105  0.00351186
          47     1.80805     1.81099  0.00343772
          48     1.80484     1.81086  0.00336849
          49     1.78188     1.81027  0.00335125
          50     1.83297     1.81072  0.00331485
