1             24.2891             24.2891                   0
2             22.6354             23.4623            0.826879
3             24.6166              23.847            0.613157
4             23.7318             23.8182            0.434524
5             23.2297             23.7005            0.356569
6              22.379             23.4803             0.36507
7             24.3497             23.6045            0.332601
8             20.3104             23.1927            0.502501
9             22.3498              23.099            0.452953
10             25.8323             23.3724            0.488715
11             22.5156             23.2945            0.448869
12             24.1227             23.3635            0.415532
13             23.7205              23.391            0.383219
14             22.9769             23.3614            0.356022
15             19.8355             23.1263             0.40633
16             22.9982             23.1183            0.380171
17             26.0357             23.2899            0.396202
18             26.6149             23.4747             0.41672
19             23.4803              23.475            0.394178
20             23.7087             23.4866            0.374132
1             21.4259             21.4259                   0
2               19.58              20.503            0.922919
3             21.5443             20.8501            0.635928
4             18.8278             20.3445            0.676611
5             19.9787             20.2713            0.529183
6             18.7197             20.0127            0.503551
7             20.4947             20.0816            0.431111
8             18.4958             19.8833            0.422714
9             21.5824             20.0721            0.417872
10             19.1282             19.9777            0.385493
11             19.2086             19.9078            0.355633
12             22.5711             20.1297            0.393259
13               19.28             20.0644            0.367604
14             19.7704             20.0434            0.340983
15             21.3478             20.1303            0.329134
16             20.0683             20.1265            0.307902
17             21.1514             20.1868             0.29544
18             17.1835             20.0199             0.32469
19             19.8465             20.0108            0.307262
20             20.2434             20.0224            0.291726
1             18.0059             18.0059                   0
2              16.729             17.3674            0.638473
3             18.2435             17.6595            0.470273
4             16.2079             17.2966            0.492201
5             18.0055             17.4384            0.406771
6             16.0509             17.2071            0.404705
7             15.6164             16.9799            0.410643
8             16.2516             16.8888            0.367096
9             17.4341             16.9494            0.329367
10             19.6342             17.2179            0.398582
11              17.288             17.2243            0.360588
12             19.1058             17.3811            0.364607
13             16.0746             17.2806            0.350123
14              17.246             17.2781             0.32416
15             18.0261              17.328            0.305869
16             16.9041             17.3015            0.287338
17             20.2112             17.4726            0.319601
18             17.2167             17.4584            0.301658
19             18.5151              17.514            0.290709
20             16.4059             17.4586            0.281302
