           1     1.09743     1.09743           0
           2     1.11111     1.10427  0.00483522
           3     1.09204     1.10019   0.0046341
           4     1.11337     1.10349  0.00449668
           5     1.10633     1.10406  0.00363306
           6     1.09842     1.10312  0.00314679
           7     1.11869     1.10534  0.00339424
           8     1.10339      1.1051  0.00297867
           9     1.09957     1.10448  0.00271023
          10     1.12426     1.10646  0.00307746
          11     1.10247      1.1061  0.00281897
          12     1.07585     1.10358  0.00353578
          13     1.09975     1.10328  0.00327602
          14     1.08228     1.10178  0.00336811
          15     1.09254     1.10117  0.00319948
          16     1.11188     1.10184  0.00306876
          17     1.09834     1.10163  0.00289514
          18     1.11564     1.10241   0.0028369
          19     1.10842     1.10273  0.00270519
          20     1.08118     1.10165  0.00277609
          21     1.08649     1.10093  0.00273609
          22     1.10391     1.10106  0.00261507
          23     1.10316     1.10115  0.00250296
          24     1.10627     1.10137  0.00240775
          25     1.09542     1.10113  0.00232316
          26     1.10932     1.10144  0.00225505
          27     1.08834     1.10096  0.00222318
          28     1.11144     1.10133  0.00217505
          29     1.07952     1.10058  0.00222636
          30     1.09703     1.10046   0.0021553
          31      1.1114     1.10081  0.00211447
          32     1.11393     1.10122  0.00208773
          33     1.09987     1.10118  0.00202487
          34     1.10036     1.10116  0.00196546
          35     1.12638     1.10188  0.00203709
          36     1.10051     1.10184  0.00198086
          37     1.07782     1.10119  0.00203091
          38      1.1064     1.10133  0.00198207
          39     1.10736     1.10148  0.00193727
          40     1.10799     1.10165  0.00189566
          41     1.11076     1.10187  0.00186242
          42     1.09044      1.1016  0.00183785
          43     1.10116     1.10159  0.00179514
          44     1.11624     1.10192  0.00178498
          45     1.11044     1.10211  0.00175533
          46     1.11478     1.10239  0.00173866
          47     1.09617     1.10225  0.00170669
          48     1.09689     1.10214  0.00167479
          49     1.10566     1.10221  0.00164215
          50     1.07948     1.10176  0.00167105
