0.5 -0.973343 0.000723173
0.530612 -0.962185 0.000661724
0.561224 -0.951127 0.000664359
0.591837 -0.939281 0.000598506
0.622449 -0.925893 0.000516241
0.653061 -0.912454 0.00050827
0.683673 -0.898954 0.000425227
0.714286 -0.886117 0.000423648
0.744898 -0.872446 0.00040784
0.77551 -0.859288 0.000371121
0.806122 -0.845571 0.000355275
0.836735 -0.831897 0.000357283
0.867347 -0.818252 0.000306174
0.897959 -0.804938 0.000292533
0.928571 -0.791832 0.000307621
0.959184 -0.77876 0.000294504
0.989796 -0.765579 0.000282738
1.02041 -0.75293 0.000285673
1.05102 -0.740165 0.000286271
1.08163 -0.727831 0.000277459
1.11224 -0.715514 0.000261056
1.14286 -0.703637 0.000250493
1.17347 -0.69189 0.000244266
1.20408 -0.680298 0.000228763
1.23469 -0.669139 0.000245203
1.26531 -0.658099 0.000232786
1.29592 -0.647367 0.000235137
1.32653 -0.637089 0.000232448
1.35714 -0.626818 0.000225881
1.38776 -0.616931 0.000215912
1.41837 -0.607089 0.000205745
1.44898 -0.597568 0.000210547
1.47959 -0.588355 0.000215168
1.5102 -0.579386 0.00021511
1.54082 -0.570651 0.000214135
1.57143 -0.562118 0.000222836
1.60204 -0.553787 0.000226011
1.63265 -0.545667 0.000215228
1.66327 -0.537654 0.000213886
1.69388 -0.529929 0.00020928
1.72449 -0.522338 0.000211495
1.7551 -0.514974 0.000203093
1.78571 -0.507804 0.000194266
1.81633 -0.500762 0.000196958
1.84694 -0.493888 0.00019832
1.87755 -0.487167 0.000198227
1.90816 -0.480633 0.000190999
1.93878 -0.474299 0.000189349
1.96939 -0.468048 0.000182879
2 -0.461872 0.000175822
