1               0.247               0.247                   0
2              0.1814              0.2142              0.0328
3            0.155928            0.194776           0.0271276
4            0.193568            0.194474           0.0191845
5            0.213312            0.198242           0.0153304
6            0.179352            0.195093           0.0129071
7            0.184192            0.193536           0.0110191
8            0.209048            0.195475          0.00973779
9            0.172312            0.192901          0.00896528
10            0.182688             0.19188          0.00808357
11            0.135872            0.186788             0.00891
12            0.204672            0.188279          0.00826908
13            0.178392            0.187518          0.00764438
14            0.210592            0.189166          0.00726669
15              0.1912            0.189302          0.00676628
16            0.145432             0.18656          0.00689765
17            0.207712            0.187804           0.0065976
18            0.252312            0.191388           0.0071788
19            0.187968            0.191208          0.00679285
20              0.1824            0.190768          0.00645929
21              0.2262            0.192455          0.00637148
22            0.174168            0.191624          0.00613157
23            0.133272            0.189087          0.00638463
24              0.2374              0.1911          0.00643575
25              0.2086              0.1918          0.00621252
26            0.190912            0.191766          0.00596889
27            0.189912            0.191697          0.00574398
28            0.186072            0.191496          0.00553868
29            0.184672            0.191261          0.00534946
30            0.203032            0.191653          0.00518294
31            0.202592            0.192006          0.00502537
32              0.1712            0.191356          0.00490904
33              0.1606            0.190424          0.00484838
34              0.2088            0.190964          0.00473457
35            0.230488            0.192093          0.00473396
36               0.199            0.192285          0.00460458
37              0.1832             0.19204          0.00448513
38            0.231968            0.193091          0.00449018
39            0.232608            0.194104          0.00448938
40            0.187992            0.193951          0.00437837
41              0.2632             0.19564          0.00459214
42            0.229592            0.196448          0.00455379
43            0.179032            0.196043          0.00446504
44            0.198208            0.196093          0.00436266
45            0.174272            0.195608          0.00429209
46            0.159008            0.194812          0.00427248
47            0.148608            0.193829          0.00429462
48            0.198808            0.193933          0.00420547
49            0.146712            0.192969          0.00422999
50              0.2326            0.193762          0.00421964
51            0.206552            0.194012          0.00414367
52            0.208352            0.194288          0.00407255
53            0.242648            0.195201          0.00409785
54            0.202392            0.195334          0.00402345
55            0.173408            0.194935          0.00396969
56            0.160352            0.194318          0.00394677
57              0.2072            0.194544          0.00388349
58            0.231512            0.195181          0.00386881
59            0.170648            0.194765          0.00382534
60            0.246488            0.195627          0.00385857
61            0.216728            0.195973          0.00381052
62            0.169248            0.195542          0.00377326
63            0.188888            0.195436          0.00371439
64            0.175192             0.19512          0.00366955
65            0.206488            0.195295          0.00361688
66            0.202048            0.195397          0.00356313
67            0.179872            0.195166          0.00351719
68            0.166432            0.194743          0.00349075
69              0.2086            0.194944          0.00344564
70            0.123808            0.193928          0.00354485
71            0.219712            0.194291          0.00351338
72            0.184408            0.194154          0.00346696
73              0.1936            0.194146          0.00341915
74            0.186208            0.194039          0.00337433
75            0.215712            0.194328          0.00334156
76            0.242112            0.194956          0.00335671
77            0.178368            0.194741          0.00331982
78            0.200408            0.194814          0.00327779
79            0.167168            0.194464           0.0032549
80            0.143832            0.193831          0.00327568
81            0.234688            0.194335          0.00327407
82            0.207832              0.1945          0.00323809
83            0.222808            0.194841          0.00321697
84              0.1942            0.194833          0.00317845
85              0.2134            0.195052          0.00314842
86            0.210968            0.195237          0.00311709
87            0.138328            0.194583          0.00314973
88            0.194072            0.194577          0.00311373
89            0.147992            0.194053          0.00312273
90            0.188312             0.19399           0.0030885
91            0.226648            0.194348          0.00307538
92              0.1622            0.193999          0.00306177
93            0.214112            0.194215          0.00303638
94            0.259648            0.194911          0.00308351
95            0.215872            0.195132          0.00305884
96            0.209248            0.195279          0.00303038
97            0.179352            0.195115          0.00300347
98            0.228568            0.195456           0.0029922
99            0.189952            0.195401          0.00296234
100            0.213568            0.195582          0.00293819
