0.5 0.882516 0.0223313 0.02
0.53 0.85631 0.0135488 0.02
0.56 0.759814 0.0205334 0.02
0.59 0.703087 0.0133608 0.02
0.62 0.624364 0.0171974 0.02
0.65 0.576187 0.0115881 0.02
0.68 0.502549 0.00991071 0.02
0.71 0.427901 0.0120418 0.02
0.74 0.363352 0.010369 0.02
0.77 0.334615 0.00939506 0.02
0.8 0.295444 0.00830251 0.02
0.83 0.264209 0.00809528 0.02
0.86 0.238961 0.00919805 0.02
0.89 0.205945 0.00553573 0.02
0.92 0.190982 0.00597133 0.02
0.95 0.170365 0.00387374 0.02
0.98 0.157028 0.00455534 0.02
1.01 0.141703 0.00477991 0.02
1.04 0.133024 0.00487091 0.02
1.07 0.118944 0.00441684 0.02
1.1 0.114342 0.00426604 0.02
1.13 0.10305 0.00350689 0.02
1.16 0.0948472 0.00237589 0.02
1.19 0.0906406 0.00264326 0.02
1.22 0.0793028 0.00257128 0.02
1.25 0.0781868 0.00223652 0.02
1.28 0.072354 0.00325987 0.02
1.31 0.0668172 0.00279929 0.02
1.34 0.0646674 0.00268258 0.02
1.37 0.0629068 0.00238763 0.02
1.4 0.0585124 0.00214672 0.02
1.43 0.056868 0.00197329 0.02
1.46 0.0506348 0.00192112 0.02
1.49 0.0516794 0.00168935 0.02
1.52 0.0494902 0.00229794 0.02
1.55 0.047454 0.00187859 0.02
1.58 0.0428868 0.00181868 0.02
1.61 0.0443278 0.00216015 0.02
1.64 0.0405402 0.00200367 0.02
1.67 0.0401524 0.00218017 0.02
1.7 0.037195 0.00136463 0.02
1.73 0.0382906 0.00149472 0.02
1.76 0.0357046 0.00155904 0.02
1.79 0.0355392 0.0018507 0.02
1.82 0.033168 0.00129243 0.02
1.85 0.031372 0.00143211 0.02
1.88 0.0319428 0.0010948 0.02
1.91 0.0313276 0.00104704 0.02
1.94 0.0287582 0.00117722 0.02
1.97 0.0281618 0.000817251 0.02
2 0.0270464 0.00121779 0.02
