0.5 0.890331 0.00891339 0.02
0.530612 0.839953 0.00720857 0.02
0.561224 0.755546 0.00875545 0.02
0.591837 0.690282 0.00752665 0.02
0.622449 0.614969 0.00741313 0.02
0.653061 0.546233 0.00707322 0.02
0.683673 0.476305 0.0066781 0.02
0.714286 0.411055 0.00597095 0.02
0.744898 0.3624 0.00534393 0.02
0.77551 0.320016 0.00506908 0.02
0.806122 0.280594 0.0040748 0.02
0.836735 0.250862 0.00383942 0.02
0.867347 0.222132 0.00294738 0.02
0.897959 0.200619 0.00299173 0.02
0.928571 0.183137 0.00244305 0.02
0.959184 0.163102 0.00254008 0.02
0.989796 0.151063 0.00234501 0.02
1.02041 0.13653 0.00226964 0.02
1.05102 0.127284 0.00196972 0.02
1.08163 0.11649 0.00171217 0.02
1.11224 0.105047 0.00161799 0.02
1.14286 0.0998564 0.00148915 0.02
1.17347 0.0933589 0.00133004 0.02
1.20408 0.0841017 0.00121324 0.02
1.23469 0.0801478 0.0011452 0.02
1.26531 0.0740148 0.00131155 0.02
1.29592 0.0702343 0.00113678 0.02
1.32653 0.0667369 0.00116251 0.02
1.35714 0.0636307 0.00104005 0.02
1.38776 0.0606022 0.0010341 0.02
1.41837 0.0559406 0.000991223 0.02
1.44898 0.0535135 0.00100741 0.02
1.47959 0.0511766 0.000747675 0.02
1.5102 0.0488376 0.000762819 0.02
1.54082 0.0473335 0.000874191 0.02
1.57143 0.0449413 0.000784286 0.02
1.60204 0.0425861 0.000775181 0.02
1.63265 0.0410451 0.000733627 0.02
1.66327 0.0402834 0.000776057 0.02
1.69388 0.0371536 0.000727235 0.02
1.72449 0.0372321 0.000723368 0.02
1.7551 0.0360164 0.000744713 0.02
1.78571 0.0339981 0.000708702 0.02
1.81633 0.0325396 0.000713347 0.02
1.84694 0.0316 0.000652811 0.02
1.87755 0.0301978 0.00062254 0.02
1.90816 0.0293026 0.000643057 0.02
1.93878 0.0282028 0.000614842 0.02
1.96939 0.0270345 0.000525739 0.02
2 0.0271544 0.000538597 0.02
